customer_id,active,store_id,transaction_id,first_name,last_name,account_creation_date,email_address,street_address,district,city,country
150,1,2,422,DANIELLE,DANIELS,"2006-02-14 22:04:36",DANIELLE.DANIELS@sakilacustomer.org,"781 Shimonoseki Drive","Michoacn de Ocampo",Hidalgo,Mexico
151,1,2,164,MEGAN,PALMER,"2006-02-14 22:04:36",MEGAN.PALMER@sakilacustomer.org,"1560 Jelets Boulevard",Shandong,Laiwu,China
152,1,1,359,ALICIA,MILLS,"2006-02-14 22:04:36",ALICIA.MILLS@sakilacustomer.org,"1963 Moscow Place",Assam,Nagaon,India
153,1,2,2224,SUZANNE,NICHOLS,"2006-02-14 22:04:36",SUZANNE.NICHOLS@sakilacustomer.org,"456 Escobar Way","Jakarta Raya",Jakarta,Indonesia
154,1,2,469,MICHELE,GRANT,"2006-02-14 22:04:36",MICHELE.GRANT@sakilacustomer.org,"798 Cianjur Avenue",Shanxi,Yuncheng,China
155,1,1,568,GAIL,KNIGHT,"2006-02-14 22:04:36",GAIL.KNIGHT@sakilacustomer.org,"185 Novi Sad Place",Bern,Bern,Switzerland
156,1,1,899,BERTHA,FERGUSON,"2006-02-14 22:04:36",BERTHA.FERGUSON@sakilacustomer.org,"1367 Yantai Manor","Ondo & Ekiti",Ondo,Nigeria
157,1,2,352,DARLENE,ROSE,"2006-02-14 22:04:36",DARLENE.ROSE@sakilacustomer.org,"1386 Nakhon Sawan Boulevard",Pyongyang-si,Pyongyang,"North Korea"
158,1,1,245,VERONICA,STONE,"2006-02-14 22:04:36",VERONICA.STONE@sakilacustomer.org,"369 Papeete Way","North Carolina",Greensboro,"United States"
159,1,1,475,JILL,HAWKINS,"2006-02-14 22:04:36",JILL.HAWKINS@sakilacustomer.org,"1440 Compton Place","North Austria",Linz,Austria
160,1,2,2314,ERIN,DUNN,"2006-02-14 22:04:36",ERIN.DUNN@sakilacustomer.org,"1623 Baha Blanca Manor",Moskova,Ljubertsy,"Russian Federation"
161,1,1,428,GERALDINE,PERKINS,"2006-02-14 22:04:36",GERALDINE.PERKINS@sakilacustomer.org,"97 Shimoga Avenue","Tel Aviv","Tel Aviv-Jaffa",Israel
162,1,2,285,LAUREN,HUDSON,"2006-02-14 22:04:36",LAUREN.HUDSON@sakilacustomer.org,"1740 Le Mans Loop","Pays de la Loire","Le Mans",France
163,1,1,1265,CATHY,SPENCER,"2006-02-14 22:04:36",CATHY.SPENCER@sakilacustomer.org,"1287 Xiangfan Boulevard",Gifu,Kakamigahara,Japan
164,1,2,1011,JOANN,GARDNER,"2006-02-14 22:04:36",JOANN.GARDNER@sakilacustomer.org,"842 Salzburg Lane",Adana,Tarsus,Turkey
165,1,2,338,LORRAINE,STEPHENS,"2006-02-14 22:04:36",LORRAINE.STEPHENS@sakilacustomer.org,"154 Tallahassee Loop",Xinxiang,Hami,China
166,1,1,662,LYNN,PAYNE,"2006-02-14 22:04:36",LYNN.PAYNE@sakilacustomer.org,"710 San Felipe del Progreso Avenue",Lilongwe,Lilongwe,Malawi
167,1,2,280,SALLY,PIERCE,"2006-02-14 22:04:36",SALLY.PIERCE@sakilacustomer.org,"1540 Wroclaw Drive",Maharashtra,Chandrapur,India
168,1,1,404,REGINA,BERRY,"2006-02-14 22:04:36",REGINA.BERRY@sakilacustomer.org,"475 Atinsk Way",Gansu,Jinchang,China
169,0,2,527,ERICA,MATTHEWS,"2006-02-14 22:04:36",ERICA.MATTHEWS@sakilacustomer.org,"1294 Firozabad Drive",Jiangxi,Pingxiang,China
170,1,1,211,BEATRICE,ARNOLD,"2006-02-14 22:04:36",BEATRICE.ARNOLD@sakilacustomer.org,"1877 Ezhou Lane",Rajasthan,Udaipur,India
171,1,2,804,DOLORES,WAGNER,"2006-02-14 22:04:36",DOLORES.WAGNER@sakilacustomer.org,"316 Uruapan Street",Perak,Ipoh,Malaysia
172,1,1,449,BERNICE,WILLIS,"2006-02-14 22:04:36",BERNICE.WILLIS@sakilacustomer.org,"29 Pyongyang Loop",Batman,Batman,Turkey
173,1,1,578,AUDREY,RAY,"2006-02-14 22:04:36",AUDREY.RAY@sakilacustomer.org,"1010 Klerksdorp Way",Steiermark,Graz,Austria
174,1,2,41,YVONNE,WATKINS,"2006-02-14 22:04:36",YVONNE.WATKINS@sakilacustomer.org,"1848 Salala Boulevard",Miranda,"Ocumare del Tuy",Venezuela
175,1,1,1495,ANNETTE,OLSON,"2006-02-14 22:04:36",ANNETTE.OLSON@sakilacustomer.org,"431 Xiangtan Avenue",Kerala,"Allappuzha (Alleppey)",India
176,1,1,172,JUNE,CARROLL,"2006-02-14 22:04:36",JUNE.CARROLL@sakilacustomer.org,"757 Rustenburg Avenue",Skikda,Skikda,Algeria
177,1,2,1393,SAMANTHA,DUNCAN,"2006-02-14 22:04:36",SAMANTHA.DUNCAN@sakilacustomer.org,"146 Johannesburg Way",Tamaulipas,Matamoros,Mexico
178,1,2,1292,MARION,SNYDER,"2006-02-14 22:04:36",MARION.SNYDER@sakilacustomer.org,"1891 Rizhao Boulevard","So Paulo","Santa Brbara dOeste",Brazil
179,1,1,502,DANA,HART,"2006-02-14 22:04:36",DANA.HART@sakilacustomer.org,"1089 Iwatsuki Avenue",Kirov,Kirovo-Tepetsk,"Russian Federation"
180,1,2,1122,STACY,CUNNINGHAM,"2006-02-14 22:04:36",STACY.CUNNINGHAM@sakilacustomer.org,"1410 Benin City Parkway",Risaralda,Pereira,Colombia
181,1,2,579,ANA,BRADLEY,"2006-02-14 22:04:36",ANA.BRADLEY@sakilacustomer.org,"682 Garden Grove Place",Tennessee,Memphis,"United States"
182,1,1,161,RENEE,LANE,"2006-02-14 22:04:36",RENEE.LANE@sakilacustomer.org,"533 al-Ayn Boulevard",California,Compton,"United States"
183,1,2,382,IDA,ANDREWS,"2006-02-14 22:04:36",IDA.ANDREWS@sakilacustomer.org,"1839 Szkesfehrvr Parkway",Gois,Luzinia,Brazil
184,1,1,196,VIVIAN,RUIZ,"2006-02-14 22:04:36",VIVIAN.RUIZ@sakilacustomer.org,"741 Ambattur Manor",Noord-Brabant,s-Hertogenbosch,Netherlands
185,1,1,20,ROBERTA,HARPER,"2006-02-14 22:04:36",ROBERTA.HARPER@sakilacustomer.org,"927 Barcelona Street","Chaharmahal va Bakht","Shahr-e Kord",Iran
186,1,2,581,HOLLY,FOX,"2006-02-14 22:04:36",HOLLY.FOX@sakilacustomer.org,"435 0 Way","West Bengali",Haldia,India
187,1,2,252,BRITTANY,RILEY,"2006-02-14 22:04:36",BRITTANY.RILEY@sakilacustomer.org,"140 Chiayi Parkway",Sumy,Sumy,Ukraine
188,1,1,1527,MELANIE,ARMSTRONG,"2006-02-14 22:04:36",MELANIE.ARMSTRONG@sakilacustomer.org,"1166 Changhwa Street",Caraga,Bayugan,Philippines
189,1,1,1117,LORETTA,CARPENTER,"2006-02-14 22:04:36",LORETTA.CARPENTER@sakilacustomer.org,"891 Novi Sad Manor",Ontario,Oshawa,Canada
190,1,2,430,YOLANDA,WEAVER,"2006-02-14 22:04:36",YOLANDA.WEAVER@sakilacustomer.org,"605 Rio Claro Parkway",Tabora,Tabora,Tanzania
191,1,1,1134,JEANETTE,GREENE,"2006-02-14 22:04:36",JEANETTE.GREENE@sakilacustomer.org,"1077 San Felipe de Puerto Plata Place",Rostov-na-Donu,Novoterkassk,"Russian Federation"
192,1,1,895,LAURIE,LAWRENCE,"2006-02-14 22:04:36",LAURIE.LAWRENCE@sakilacustomer.org,"9 San Miguel de Tucumn Manor","Uttar Pradesh",Firozabad,India
193,1,2,273,KATIE,ELLIOTT,"2006-02-14 22:04:36",KATIE.ELLIOTT@sakilacustomer.org,"447 Surakarta Loop",Nyanza,Kisumu,Kenya
194,1,2,334,KRISTEN,CHAVEZ,"2006-02-14 22:04:36",KRISTEN.CHAVEZ@sakilacustomer.org,"345 Oshawa Boulevard",Tokyo-to,Hino,Japan
195,1,1,4234,VANESSA,SIMS,"2006-02-14 22:04:36",VANESSA.SIMS@sakilacustomer.org,"1792 Valle de la Pascua Place",Nordrhein-Westfalen,Siegen,Germany
196,1,1,106,ALMA,AUSTIN,"2006-02-14 22:04:36",ALMA.AUSTIN@sakilacustomer.org,"1074 Binzhou Manor",Baden-Wrttemberg,Mannheim,Germany
197,1,2,94,SUE,PETERS,"2006-02-14 22:04:36",SUE.PETERS@sakilacustomer.org,"817 Bradford Loop",Jiangsu,Changzhou,China
198,1,2,357,ELSIE,KELLEY,"2006-02-14 22:04:36",ELSIE.KELLEY@sakilacustomer.org,"955 Bamenda Way","Ondo & Ekiti",Ikerre,Nigeria
199,1,2,499,BETH,FRANKLIN,"2006-02-14 22:04:36",BETH.FRANKLIN@sakilacustomer.org,"1149 A Corua (La Corua) Boulevard",Haiphong,Haiphong,Vietnam
200,1,2,270,JEANNE,LAWSON,"2006-02-14 22:04:36",JEANNE.LAWSON@sakilacustomer.org,"387 Mwene-Ditu Drive",Ahal,Ashgabat,Turkmenistan
201,1,1,311,VICKI,FIELDS,"2006-02-14 22:04:36",VICKI.FIELDS@sakilacustomer.org,"68 Molodetno Manor",Nordrhein-Westfalen,Witten,Germany
202,1,2,1474,CARLA,GUTIERREZ,"2006-02-14 22:04:36",CARLA.GUTIERREZ@sakilacustomer.org,"642 Nador Drive",Maharashtra,Bhusawal,India
203,1,1,314,TARA,RYAN,"2006-02-14 22:04:36",TARA.RYAN@sakilacustomer.org,"1688 Nador Lane","Sulawesi Utara",Gorontalo,Indonesia
204,1,1,251,ROSEMARY,SCHMIDT,"2006-02-14 22:04:36",ROSEMARY.SCHMIDT@sakilacustomer.org,"1215 Pyongyang Parkway",Usak,Usak,Turkey
205,1,2,1238,EILEEN,CARR,"2006-02-14 22:04:36",EILEEN.CARR@sakilacustomer.org,"1679 Antofagasta Street","Alto Paran","Ciudad del Este",Paraguay
206,1,1,1872,TERRI,VASQUEZ,"2006-02-14 22:04:36",TERRI.VASQUEZ@sakilacustomer.org,"1304 s-Hertogenbosch Way","Santa Catarina",Blumenau,Brazil
207,1,1,39,GERTRUDE,CASTILLO,"2006-02-14 22:04:36",GERTRUDE.CASTILLO@sakilacustomer.org,"850 Salala Loop",Kitaa,Nuuk,Greenland
208,1,1,100,LUCY,WHEELER,"2006-02-14 22:04:36",LUCY.WHEELER@sakilacustomer.org,"624 Oshawa Boulevard","West Bengali",Balurghat,India
209,1,2,340,TONYA,CHAPMAN,"2006-02-14 22:04:36",TONYA.CHAPMAN@sakilacustomer.org,"43 Dadu Avenue",Rajasthan,Bhilwara,India
210,1,2,953,ELLA,OLIVER,"2006-02-14 22:04:36",ELLA.OLIVER@sakilacustomer.org,"751 Lima Loop",Aden,Aden,Yemen
211,1,1,238,STACEY,MONTGOMERY,"2006-02-14 22:04:36",STACEY.MONTGOMERY@sakilacustomer.org,"1333 Haldia Street",Jilin,Fuyu,China
212,1,2,1356,WILMA,RICHARDS,"2006-02-14 22:04:36",WILMA.RICHARDS@sakilacustomer.org,"660 Jedda Boulevard",Washington,Bellevue,"United States"
213,1,1,385,GINA,WILLIAMSON,"2006-02-14 22:04:36",GINA.WILLIAMSON@sakilacustomer.org,"1001 Miyakonojo Lane",Taizz,Taizz,Yemen
214,1,1,242,KRISTIN,JOHNSTON,"2006-02-14 22:04:36",KRISTIN.JOHNSTON@sakilacustomer.org,"226 Brest Manor",California,Sunnyvale,"United States"
215,1,2,711,JESSIE,BANKS,"2006-02-14 22:04:36",JESSIE.BANKS@sakilacustomer.org,"1229 Valencia Parkway",Haskovo,"Stara Zagora",Bulgaria
216,1,1,997,NATALIE,MEYER,"2006-02-14 22:04:36",NATALIE.MEYER@sakilacustomer.org,"1201 Qomsheh Manor",Gois,"Aparecida de Goinia",Brazil
217,1,2,828,AGNES,BISHOP,"2006-02-14 22:04:36",AGNES.BISHOP@sakilacustomer.org,"866 Shivapuri Manor","Uttar Pradesh",Sambhal,India
218,1,1,1459,VERA,MCCOY,"2006-02-14 22:04:36",VERA.MCCOY@sakilacustomer.org,"1168 Najafabad Parkway",Kabol,Kabul,Afghanistan
219,1,2,414,WILLIE,HOWELL,"2006-02-14 22:04:36",WILLIE.HOWELL@sakilacustomer.org,"1244 Allappuzha (Alleppey) Place","Buenos Aires","Vicente Lpez",Argentina
220,1,2,409,CHARLENE,ALVAREZ,"2006-02-14 22:04:36",CHARLENE.ALVAREZ@sakilacustomer.org,"1842 Luzinia Boulevard","Zanzibar West",Zanzibar,Tanzania
221,1,1,226,BESSIE,MORRISON,"2006-02-14 22:04:36",BESSIE.MORRISON@sakilacustomer.org,"1926 Gingoog Street",Sisilia,Syrakusa,Italy
222,1,2,5,DELORES,HANSEN,"2006-02-14 22:04:36",DELORES.HANSEN@sakilacustomer.org,"810 Palghat (Palakkad) Boulevard",Jaroslavl,Jaroslavl,"Russian Federation"
223,1,1,524,MELINDA,FERNANDEZ,"2006-02-14 22:04:36",MELINDA.FERNANDEZ@sakilacustomer.org,"1820 Maring Parkway",Punjab,"Mandi Bahauddin",Pakistan
224,1,2,1424,PEARL,GARZA,"2006-02-14 22:04:36",PEARL.GARZA@sakilacustomer.org,"60 Poos de Caldas Street",Rajasthan,Jodhpur,India
225,1,1,812,ARLENE,HARVEY,"2006-02-14 22:04:36",ARLENE.HARVEY@sakilacustomer.org,"1014 Loja Manor","Tamil Nadu",Ambattur,India
226,1,2,3414,MAUREEN,LITTLE,"2006-02-14 22:04:36",MAUREEN.LITTLE@sakilacustomer.org,"201 Effon-Alaiye Way",Asuncin,Asuncin,Paraguay
227,1,1,111,COLLEEN,BURTON,"2006-02-14 22:04:36",COLLEEN.BURTON@sakilacustomer.org,"430 Alessandria Loop",Saarland,Saarbrcken,Germany
228,1,2,492,ALLISON,STANLEY,"2006-02-14 22:04:36",ALLISON.STANLEY@sakilacustomer.org,"754 Valencia Place","Phnom Penh","Phnom Penh",Cambodia
229,1,1,2200,TAMARA,NGUYEN,"2006-02-14 22:04:36",TAMARA.NGUYEN@sakilacustomer.org,"356 Olomouc Manor",Gois,Anpolis,Brazil
230,1,2,32,JOY,GEORGE,"2006-02-14 22:04:36",JOY.GEORGE@sakilacustomer.org,"1256 Bislig Boulevard",Botosani,Botosani,Romania
231,1,1,329,GEORGIA,JACOBS,"2006-02-14 22:04:36",GEORGIA.JACOBS@sakilacustomer.org,"954 Kimchon Place","West Bengali",Uttarpara-Kotrung,India
232,1,2,28,CONSTANCE,REID,"2006-02-14 22:04:36",CONSTANCE.REID@sakilacustomer.org,"885 Yingkou Manor",Kaduna,Zaria,Nigeria
233,1,2,1992,LILLIE,KIM,"2006-02-14 22:04:36",LILLIE.KIM@sakilacustomer.org,"1736 Cavite Place",Qina,Idfu,Egypt
234,1,1,1125,CLAUDIA,FULLER,"2006-02-14 22:04:36",CLAUDIA.FULLER@sakilacustomer.org,"346 Skikda Parkway",Hawalli,"Jalib al-Shuyukh",Kuwait
235,1,1,807,JACKIE,LYNCH,"2006-02-14 22:04:36",JACKIE.LYNCH@sakilacustomer.org,"98 Stara Zagora Boulevard",Valle,Buenaventura,Colombia
236,1,1,262,MARCIA,DEAN,"2006-02-14 22:04:36",MARCIA.DEAN@sakilacustomer.org,"1479 Rustenburg Boulevard","Southern Tagalog",Tanza,Philippines
237,1,1,133,TANYA,GILBERT,"2006-02-14 22:04:36",TANYA.GILBERT@sakilacustomer.org,"647 A Corua (La Corua) Street",Chollanam,Naju,"South Korea"
238,1,1,315,NELLIE,GARRETT,"2006-02-14 22:04:36",NELLIE.GARRETT@sakilacustomer.org,"1964 Gijn Manor",Karnataka,Shimoga,India
239,1,2,8,MINNIE,ROMERO,"2006-02-14 22:04:36",MINNIE.ROMERO@sakilacustomer.org,"47 Syktyvkar Lane","West Java",Ciomas,Indonesia
240,1,1,246,MARLENE,WELCH,"2006-02-14 22:04:36",MARLENE.WELCH@sakilacustomer.org,"1148 Saarbrcken Parkway",Fukushima,Iwaki,Japan
241,0,2,627,HEIDI,LARSON,"2006-02-14 22:04:36",HEIDI.LARSON@sakilacustomer.org,"1103 Bilbays Parkway",Hubei,Xiangfan,China
242,1,1,108,GLENDA,FRAZIER,"2006-02-14 22:04:36",GLENDA.FRAZIER@sakilacustomer.org,"1246 Boksburg Parkway",Hebei,Qinhuangdao,China
243,1,1,188,LYDIA,BURKE,"2006-02-14 22:04:36",LYDIA.BURKE@sakilacustomer.org,"1483 Pathankot Street",Tucumn,"San Miguel de Tucumn",Argentina
244,1,2,592,VIOLA,HANSON,"2006-02-14 22:04:36",VIOLA.HANSON@sakilacustomer.org,"582 Papeete Loop","Central Visayas",Lapu-Lapu,Philippines
245,1,1,79,COURTNEY,DAY,"2006-02-14 22:04:36",COURTNEY.DAY@sakilacustomer.org,"300 Junan Street",Kyonggi,Uijongbu,"South Korea"
246,1,1,124,MARIAN,MENDOZA,"2006-02-14 22:04:36",MARIAN.MENDOZA@sakilacustomer.org,"829 Grand Prairie Way",Paran,Maring,Brazil
247,1,1,189,STELLA,MORENO,"2006-02-14 22:04:36",STELLA.MORENO@sakilacustomer.org,"1473 Changhwa Parkway",Mxico,"Coacalco de Berriozbal",Mexico
248,1,1,330,CAROLINE,BOWMAN,"2006-02-14 22:04:36",CAROLINE.BOWMAN@sakilacustomer.org,"1309 Weifang Street",Florida,Tallahassee,"United States"
249,1,2,316,DORA,MEDINA,"2006-02-14 22:04:36",DORA.MEDINA@sakilacustomer.org,"1760 Oshawa Manor",Tianjin,Tianjin,China
250,1,2,61,JO,FOWLER,"2006-02-14 22:04:36",JO.FOWLER@sakilacustomer.org,"786 Stara Zagora Way","Oyo & Osun",Oyo,Nigeria
251,1,2,264,VICKIE,BREWER,"2006-02-14 22:04:36",VICKIE.BREWER@sakilacustomer.org,"1966 Tonghae Street","Anhalt Sachsen",Halle/Saale,Germany
252,1,2,707,MATTIE,HOFFMAN,"2006-02-14 22:04:36",MATTIE.HOFFMAN@sakilacustomer.org,"1497 Yuzhou Drive",England,London,"United Kingdom"
253,1,1,566,TERRY,CARLSON,"2006-02-14 22:04:36",TERRY.CARLSON@sakilacustomer.org,"752 Ondo Loop",Miyazaki,Miyakonojo,Japan
254,1,2,183,MAXINE,SILVA,"2006-02-14 22:04:36",MAXINE.SILVA@sakilacustomer.org,"1338 Zalantun Lane","Minas Gerais","Poos de Caldas",Brazil
255,1,2,1235,IRMA,PEARSON,"2006-02-14 22:04:36",IRMA.PEARSON@sakilacustomer.org,"127 Iwakuni Boulevard","Central Luzon",Hagonoy,Philippines
256,1,2,51,MABEL,HOLLAND,"2006-02-14 22:04:36",MABEL.HOLLAND@sakilacustomer.org,"51 Laredo Avenue",Sagaing,Monywa,Myanmar
257,1,2,139,MARSHA,DOUGLAS,"2006-02-14 22:04:36",MARSHA.DOUGLAS@sakilacustomer.org,"771 Yaound Manor",Sofala,Beira,Mozambique
258,1,1,1743,MYRTLE,FLEMING,"2006-02-14 22:04:36",MYRTLE.FLEMING@sakilacustomer.org,"532 Toulon Street",Santiago,"Santiago de los Caballeros","Dominican Republic"
259,1,2,722,LENA,JENSEN,"2006-02-14 22:04:36",LENA.JENSEN@sakilacustomer.org,"1027 Banjul Place","West Bengali",Halisahar,India
260,1,1,1101,CHRISTY,VARGAS,"2006-02-14 22:04:36",CHRISTY.VARGAS@sakilacustomer.org,"1158 Mandi Bahauddin Parkway",Shanxi,Datong,China
261,1,1,12,DEANNA,BYRD,"2006-02-14 22:04:36",DEANNA.BYRD@sakilacustomer.org,"862 Xintai Lane","Cagayan Valley",Tuguegarao,Philippines
262,1,2,984,PATSY,DAVIDSON,"2006-02-14 22:04:36",PATSY.DAVIDSON@sakilacustomer.org,"816 Cayenne Parkway",Manab,Portoviejo,Ecuador
263,1,1,97,HILDA,HOPKINS,"2006-02-14 22:04:36",HILDA.HOPKINS@sakilacustomer.org,"1831 Nam Dinh Loop","National Capital Reg",Mandaluyong,Philippines
264,1,1,1165,GWENDOLYN,MAY,"2006-02-14 22:04:36",GWENDOLYN.MAY@sakilacustomer.org,"446 Kirovo-Tepetsk Lane",Osaka,Higashiosaka,Japan
265,1,2,74,JENNIE,TERRY,"2006-02-14 22:04:36",JENNIE.TERRY@sakilacustomer.org,"682 Halisahar Place","Severn Morava",Olomouc,"Czech Republic"
266,1,2,86,NORA,HERRERA,"2006-02-14 22:04:36",NORA.HERRERA@sakilacustomer.org,"1587 Loja Manor",Salzburg,Salzburg,Austria
267,1,1,91,MARGIE,WADE,"2006-02-14 22:04:36",MARGIE.WADE@sakilacustomer.org,"1762 Paarl Parkway",Hunan,Lengshuijiang,China
268,1,1,1394,NINA,SOTO,"2006-02-14 22:04:36",NINA.SOTO@sakilacustomer.org,"1519 Ilorin Place",Kerala,"Palghat (Palakkad)",India
269,1,1,7,CASSANDRA,WALTERS,"2006-02-14 22:04:36",CASSANDRA.WALTERS@sakilacustomer.org,"920 Kumbakonam Loop",California,Salinas,"United States"
270,1,1,193,LEAH,CURTIS,"2006-02-14 22:04:36",LEAH.CURTIS@sakilacustomer.org,"906 Goinia Way",Wielkopolskie,Kalisz,Poland
271,0,1,1096,PENNY,NEAL,"2006-02-14 22:04:36",PENNY.NEAL@sakilacustomer.org,"1675 Xiangfan Manor","Tamil Nadu",Kumbakonam,India
272,1,1,33,KAY,CALDWELL,"2006-02-14 22:04:37",KAY.CALDWELL@sakilacustomer.org,"85 San Felipe de Puerto Plata Drive",Shandong,Yantai,China
273,1,2,122,PRISCILLA,LOWE,"2006-02-14 22:04:37",PRISCILLA.LOWE@sakilacustomer.org,"144 South Hill Loop",Guanajuato,Salamanca,Mexico
274,1,1,147,NAOMI,JENNINGS,"2006-02-14 22:04:37",NAOMI.JENNINGS@sakilacustomer.org,"1884 Shikarpur Avenue",Haryana,Karnal,India
275,1,2,336,CAROLE,BARNETT,"2006-02-14 22:04:37",CAROLE.BARNETT@sakilacustomer.org,"1980 Kamjanets-Podilskyi Street",Illinois,Peoria,"United States"
276,1,1,736,BRANDY,GRAVES,"2006-02-14 22:04:37",BRANDY.GRAVES@sakilacustomer.org,"1944 Bamenda Way",Michigan,Warren,"United States"
277,1,2,308,OLGA,JIMENEZ,"2006-02-14 22:04:37",OLGA.JIMENEZ@sakilacustomer.org,"556 Baybay Manor","Oyo & Osun",Ogbomosho,Nigeria
278,1,2,1092,BILLIE,HORTON,"2006-02-14 22:04:37",BILLIE.HORTON@sakilacustomer.org,"457 Tongliao Loop",Bursa,Inegl,Turkey
279,1,2,979,DIANNE,SHELTON,"2006-02-14 22:04:37",DIANNE.SHELTON@sakilacustomer.org,"600 Bradford Street","East Azerbaidzan",Tabriz,Iran
280,1,2,1014,TRACEY,BARRETT,"2006-02-14 22:04:37",TRACEY.BARRETT@sakilacustomer.org,"1006 Santa Brbara dOeste Manor","Ondo & Ekiti",Owo,Nigeria
281,1,2,650,LEONA,OBRIEN,"2006-02-14 22:04:37",LEONA.OBRIEN@sakilacustomer.org,"1308 Sumy Loop",Fujian,Fuzhou,China
282,1,2,48,JENNY,CASTRO,"2006-02-14 22:04:37",JENNY.CASTRO@sakilacustomer.org,"1405 Chisinau Place",Ponce,Ponce,"Puerto Rico"
283,1,1,1749,FELICIA,SUTTON,"2006-02-14 22:04:37",FELICIA.SUTTON@sakilacustomer.org,"226 Halifax Street",Xinxiang,Korla,China
284,1,1,423,SONIA,GREGORY,"2006-02-14 22:04:37",SONIA.GREGORY@sakilacustomer.org,"1279 Udine Parkway","Edo & Delta","Benin City",Nigeria
285,1,1,1161,MIRIAM,MCKINNEY,"2006-02-14 22:04:37",MIRIAM.MCKINNEY@sakilacustomer.org,"1336 Benin City Drive",Shiga,Otsu,Japan
286,1,1,81,VELMA,LUCAS,"2006-02-14 22:04:37",VELMA.LUCAS@sakilacustomer.org,"1155 Liaocheng Place","Oyo & Osun",Effon-Alaiye,Nigeria
287,1,2,498,BECKY,MILES,"2006-02-14 22:04:37",BECKY.MILES@sakilacustomer.org,"1993 Tabuk Lane","Tamil Nadu",Tambaram,India
288,1,1,93,BOBBIE,CRAIG,"2006-02-14 22:04:37",BOBBIE.CRAIG@sakilacustomer.org,"86 Higashiosaka Lane",Guanajuato,"Valle de Santiago",Mexico
289,1,1,1880,VIOLET,RODRIQUEZ,"2006-02-14 22:04:37",VIOLET.RODRIQUEZ@sakilacustomer.org,"1912 Allende Manor","Kowloon and New Kowl","Kowloon and New Kowloon","Hong Kong"
290,1,1,160,KRISTINA,CHAMBERS,"2006-02-14 22:04:37",KRISTINA.CHAMBERS@sakilacustomer.org,"544 Tarsus Boulevard",Gurico,"Valle de la Pascua",Venezuela
291,1,1,54,TONI,HOLT,"2006-02-14 22:04:37",TONI.HOLT@sakilacustomer.org,"1936 Cuman Avenue",Virginia,Roanoke,"United States"
292,1,2,324,MISTY,LAMBERT,"2006-02-14 22:04:37",MISTY.LAMBERT@sakilacustomer.org,"1192 Tongliao Street",Sharja,Sharja,"United Arab Emirates"
293,1,2,445,MAE,FLETCHER,"2006-02-14 22:04:37",MAE.FLETCHER@sakilacustomer.org,"44 Najafabad Way",Baskimaa,"Donostia-San Sebastin",Spain
294,1,2,595,SHELLY,WATTS,"2006-02-14 22:04:37",SHELLY.WATTS@sakilacustomer.org,"32 Pudukkottai Lane",Ohio,Dayton,"United States"
295,1,1,371,DAISY,BATES,"2006-02-14 22:04:37",DAISY.BATES@sakilacustomer.org,"661 Chisinau Lane",Pietari,Kolpino,"Russian Federation"
296,1,2,162,RAMONA,HALE,"2006-02-14 22:04:37",RAMONA.HALE@sakilacustomer.org,"951 Stara Zagora Manor",Punjab,Patiala,India
297,1,1,143,SHERRI,RHODES,"2006-02-14 22:04:37",SHERRI.RHODES@sakilacustomer.org,"922 Vila Velha Loop",Maharashtra,Ahmadnagar,India
298,1,1,383,ERIKA,PENA,"2006-02-14 22:04:37",ERIKA.PENA@sakilacustomer.org,"898 Jining Lane",Pohjois-Pohjanmaa,Oulu,Finland
