customer_id,active,store_id,transaction_id,first_name,last_name,account_creation_date,email_address,street_address,district,city,country
299,1,2,332,JAMES,GANNON,"2006-02-14 22:04:37",JAMES.GANNON@sakilacustomer.org,"1635 Kuwana Boulevard",Hiroshima,Hiroshima,Japan
300,1,1,457,JOHN,FARNSWORTH,"2006-02-14 22:04:37",JOHN.FARNSWORTH@sakilacustomer.org,"41 El Alto Parkway",Maharashtra,Parbhani,India
301,1,2,27,ROBERT,BAUGHMAN,"2006-02-14 22:04:37",ROBERT.BAUGHMAN@sakilacustomer.org,"1883 Maikop Lane",Kaliningrad,Kaliningrad,"Russian Federation"
302,1,1,38,MICHAEL,SILVERMAN,"2006-02-14 22:04:37",MICHAEL.SILVERMAN@sakilacustomer.org,"1908 Gaziantep Place",Liaoning,Tiefa,China
303,1,2,265,WILLIAM,SATTERFIELD,"2006-02-14 22:04:37",WILLIAM.SATTERFIELD@sakilacustomer.org,"687 Alessandria Parkway",Sanaa,Sanaa,Yemen
304,1,2,135,DAVID,ROYAL,"2006-02-14 22:04:37",DAVID.ROYAL@sakilacustomer.org,"827 Yuncheng Drive",Callao,Callao,Peru
305,1,1,69,RICHARD,MCCRARY,"2006-02-14 22:04:37",RICHARD.MCCRARY@sakilacustomer.org,"913 Coacalco de Berriozbal Loop",Texas,Arlington,"United States"
306,1,1,375,CHARLES,KOWALSKI,"2006-02-14 22:04:37",CHARLES.KOWALSKI@sakilacustomer.org,"715 So Bernardo do Campo Lane",Kedah,"Sungai Petani",Malaysia
307,1,2,413,JOSEPH,JOY,"2006-02-14 22:04:37",JOSEPH.JOY@sakilacustomer.org,"1354 Siegen Street","Rio de Janeiro","Angra dos Reis",Brazil
308,1,1,589,THOMAS,GRIGSBY,"2006-02-14 22:04:37",THOMAS.GRIGSBY@sakilacustomer.org,"1191 Sungai Petani Boulevard",Missouri,"Kansas City","United States"
309,1,1,218,CHRISTOPHER,GRECO,"2006-02-14 22:04:37",CHRISTOPHER.GRECO@sakilacustomer.org,"1224 Huejutla de Reyes Boulevard",Lombardia,Brescia,Italy
310,1,2,104,DANIEL,CABRAL,"2006-02-14 22:04:37",DANIEL.CABRAL@sakilacustomer.org,"543 Bergamo Avenue","Minas Gerais",Ibirit,Brazil
311,1,2,274,PAUL,TROUT,"2006-02-14 22:04:37",PAUL.TROUT@sakilacustomer.org,"746 Joliet Lane",Kursk,Kursk,"Russian Federation"
312,1,2,229,MARK,RINEHART,"2006-02-14 22:04:37",MARK.RINEHART@sakilacustomer.org,"780 Kimberley Way",Tabuk,Tabuk,"Saudi Arabia"
313,1,2,669,DONALD,MAHON,"2006-02-14 22:04:37",DONALD.MAHON@sakilacustomer.org,"1774 Yaound Place",Hubei,Ezhou,China
314,1,1,80,GEORGE,LINTON,"2006-02-14 22:04:37",GEORGE.LINTON@sakilacustomer.org,"1957 Yantai Lane","So Paulo",Sorocaba,Brazil
315,0,2,537,KENNETH,GOODEN,"2006-02-14 22:04:37",KENNETH.GOODEN@sakilacustomer.org,"1542 Lubumbashi Boulevard","Tel Aviv","Bat Yam",Israel
316,1,1,16,STEVEN,CURLEY,"2006-02-14 22:04:37",STEVEN.CURLEY@sakilacustomer.org,"651 Pathankot Loop",Maharashtra,Miraj,India
317,1,2,107,EDWARD,BAUGH,"2006-02-14 22:04:37",EDWARD.BAUGH@sakilacustomer.org,"1359 Zhoushan Parkway",Streymoyar,Trshavn,"Faroe Islands"
318,1,1,224,BRIAN,WYMAN,"2006-02-14 22:04:37",BRIAN.WYMAN@sakilacustomer.org,"1769 Iwaki Lane",Kujawsko-Pomorskie,Bydgoszcz,Poland
319,1,2,15,RONALD,WEINER,"2006-02-14 22:04:37",RONALD.WEINER@sakilacustomer.org,"1145 Vilnius Manor",Mxico,"San Felipe del Progreso",Mexico
320,1,2,1258,ANTHONY,SCHWAB,"2006-02-14 22:04:37",ANTHONY.SCHWAB@sakilacustomer.org,"1892 Nabereznyje Telny Lane",Tutuila,Tafuna,"American Samoa"
321,1,1,200,KEVIN,SCHULER,"2006-02-14 22:04:37",KEVIN.SCHULER@sakilacustomer.org,"470 Boksburg Street",Central,Birgunj,Nepal
322,1,1,166,JASON,MORRISSEY,"2006-02-14 22:04:37",JASON.MORRISSEY@sakilacustomer.org,"1427 A Corua (La Corua) Place","Buenos Aires","Baha Blanca",Argentina
323,1,2,58,MATTHEW,MAHAN,"2006-02-14 22:04:37",MATTHEW.MAHAN@sakilacustomer.org,"479 San Felipe del Progreso Avenue",Morelos,Cuautla,Mexico
324,1,2,563,GARY,COY,"2006-02-14 22:04:37",GARY.COY@sakilacustomer.org,"867 Benin City Avenue",Henan,Yuzhou,China
325,1,1,131,TIMOTHY,BUNN,"2006-02-14 22:04:37",TIMOTHY.BUNN@sakilacustomer.org,"981 Kumbakonam Place","Distrito Federal",Braslia,Brazil
326,1,1,875,JOSE,ANDREW,"2006-02-14 22:04:37",JOSE.ANDREW@sakilacustomer.org,"1016 Iwakuni Street","St George",Kingstown,"Saint Vincent and the Grenadines"
327,1,2,653,LARRY,THRASHER,"2006-02-14 22:04:37",LARRY.THRASHER@sakilacustomer.org,"663 Baha Blanca Parkway",Adana,Adana,Turkey
328,1,2,862,JEFFREY,SPEAR,"2006-02-14 22:04:37",JEFFREY.SPEAR@sakilacustomer.org,"1860 Taguig Loop","West Java",Ciparay,Indonesia
329,1,2,1183,FRANK,WAGGONER,"2006-02-14 22:04:37",FRANK.WAGGONER@sakilacustomer.org,"1816 Bydgoszcz Loop",Dhaka,Jamalpur,Bangladesh
330,1,1,704,SCOTT,SHELLEY,"2006-02-14 22:04:37",SCOTT.SHELLEY@sakilacustomer.org,"587 Benguela Manor",Illinois,Aurora,"United States"
331,1,1,87,ERIC,ROBERT,"2006-02-14 22:04:37",ERIC.ROBERT@sakilacustomer.org,"430 Kumbakonam Drive","Santa F","Santa F",Argentina
332,1,1,600,STEPHEN,QUALLS,"2006-02-14 22:04:37",STEPHEN.QUALLS@sakilacustomer.org,"1838 Tabriz Lane",Dhaka,Dhaka,Bangladesh
333,1,2,4,ANDREW,PURDY,"2006-02-14 22:04:37",ANDREW.PURDY@sakilacustomer.org,"431 Szkesfehrvr Avenue",Baki,Baku,Azerbaijan
334,1,2,13,RAYMOND,MCWHORTER,"2006-02-14 22:04:37",RAYMOND.MCWHORTER@sakilacustomer.org,"503 Sogamoso Loop",Sumqayit,Sumqayit,Azerbaijan
335,1,1,3329,GREGORY,MAULDIN,"2006-02-14 22:04:37",GREGORY.MAULDIN@sakilacustomer.org,"507 Smolensk Loop",Sousse,Sousse,Tunisia
336,1,1,1478,JOSHUA,MARK,"2006-02-14 22:04:37",JOSHUA.MARK@sakilacustomer.org,"1920 Weifang Avenue","Uttar Pradesh",Rampur,India
337,1,1,374,JERRY,JORDON,"2006-02-14 22:04:37",JERRY.JORDON@sakilacustomer.org,"124 al-Manama Way",Hiroshima,Onomichi,Japan
338,1,1,675,DENNIS,GILMAN,"2006-02-14 22:04:37",DENNIS.GILMAN@sakilacustomer.org,"1443 Mardan Street","Western Cape",Paarl,"South Africa"
339,1,2,876,WALTER,PERRYMAN,"2006-02-14 22:04:37",WALTER.PERRYMAN@sakilacustomer.org,"1909 Benguela Lane",Henan,Xinxiang,China
340,1,1,1205,PATRICK,NEWSOM,"2006-02-14 22:04:37",PATRICK.NEWSOM@sakilacustomer.org,"68 Ponce Parkway",Hanoi,Hanoi,Vietnam
341,1,1,1318,PETER,MENARD,"2006-02-14 22:04:37",PETER.MENARD@sakilacustomer.org,"1217 Konotop Avenue",Gelderland,Ede,Netherlands
342,1,1,2190,HAROLD,MARTINO,"2006-02-14 22:04:37",HAROLD.MARTINO@sakilacustomer.org,"1293 Nam Dinh Way",Roraima,"Boa Vista",Brazil
343,1,1,102,DOUGLAS,GRAF,"2006-02-14 22:04:37",DOUGLAS.GRAF@sakilacustomer.org,"785 Vaduz Street","Baja California",Mexicali,Mexico
344,1,1,157,HENRY,BILLINGSLEY,"2006-02-14 22:04:37",HENRY.BILLINGSLEY@sakilacustomer.org,"1516 Escobar Drive",Tongatapu,Nukualofa,Tonga
345,1,1,206,CARL,ARTIS,"2006-02-14 22:04:37",CARL.ARTIS@sakilacustomer.org,"1628 Nagareyama Lane",Central,"San Lorenzo",Paraguay
346,1,1,65,ARTHUR,SIMPKINS,"2006-02-14 22:04:37",ARTHUR.SIMPKINS@sakilacustomer.org,"1157 Nyeri Loop",Adygea,Maikop,"Russian Federation"
347,1,2,1711,RYAN,SALISBURY,"2006-02-14 22:04:37",RYAN.SALISBURY@sakilacustomer.org,"1673 Tangail Drive",Daugavpils,Daugavpils,Latvia
348,1,2,153,ROGER,QUINTANILLA,"2006-02-14 22:04:37",ROGER.QUINTANILLA@sakilacustomer.org,"381 Kabul Way",Taipei,Hsichuh,Taiwan
349,1,2,890,JOE,GILLILAND,"2006-02-14 22:04:37",JOE.GILLILAND@sakilacustomer.org,"953 Hodeida Street","Southern Tagalog",Imus,Philippines
350,1,1,24,JUAN,FRALEY,"2006-02-14 22:04:37",JUAN.FRALEY@sakilacustomer.org,"469 Nakhon Sawan Street",Tuvassia,Teboksary,"Russian Federation"
351,1,1,1137,JACK,FOUST,"2006-02-14 22:04:37",JACK.FOUST@sakilacustomer.org,"1378 Beira Loop",Krasnojarsk,Zeleznogorsk,"Russian Federation"
352,1,1,784,ALBERT,CROUSE,"2006-02-14 22:04:37",ALBERT.CROUSE@sakilacustomer.org,"1641 Changhwa Place",Nord-Ouest,Bamenda,Cameroon
353,1,1,1103,JONATHAN,SCARBOROUGH,"2006-02-14 22:04:37",JONATHAN.SCARBOROUGH@sakilacustomer.org,"1698 Southport Loop",Hidalgo,"Pachuca de Soto",Mexico
354,1,2,140,JUSTIN,NGO,"2006-02-14 22:04:37",JUSTIN.NGO@sakilacustomer.org,"519 Nyeri Manor","So Paulo","Santo Andr",Brazil
355,1,2,1110,TERRY,GRISSOM,"2006-02-14 22:04:37",TERRY.GRISSOM@sakilacustomer.org,"619 Hunuco Avenue",Shimane,Matsue,Japan
356,1,2,1088,GERALD,FULTZ,"2006-02-14 22:04:37",GERALD.FULTZ@sakilacustomer.org,"45 Aparecida de Goinia Place","Madhya Pradesh",Satna,India
357,1,1,144,KEITH,RICO,"2006-02-14 22:04:37",KEITH.RICO@sakilacustomer.org,"482 Kowloon and New Kowloon Manor",Bratislava,Bratislava,Slovakia
358,1,2,858,SAMUEL,MARLOW,"2006-02-14 22:04:37",SAMUEL.MARLOW@sakilacustomer.org,"604 Bern Place",Jharkhand,Ranchi,India
359,1,2,284,WILLIE,MARKHAM,"2006-02-14 22:04:37",WILLIE.MARKHAM@sakilacustomer.org,"1623 Kingstown Drive","Buenos Aires","Almirante Brown",Argentina
360,1,2,633,RALPH,MADRIGAL,"2006-02-14 22:04:37",RALPH.MADRIGAL@sakilacustomer.org,"1009 Zanzibar Lane",Arecibo,Arecibo,"Puerto Rico"
361,1,2,368,LAWRENCE,LAWTON,"2006-02-14 22:04:37",LAWRENCE.LAWTON@sakilacustomer.org,"114 Jalib al-Shuyukh Manor",Centre,Yaound,Cameroon
362,1,1,1035,NICHOLAS,BARFIELD,"2006-02-14 22:04:37",NICHOLAS.BARFIELD@sakilacustomer.org,"1163 London Parkway",Par,Belm,Brazil
363,1,2,733,ROY,WHITING,"2006-02-14 22:04:37",ROY.WHITING@sakilacustomer.org,"1658 Jastrzebie-Zdrj Loop",Central,Nyeri,Kenya
364,1,1,462,BENJAMIN,VARNEY,"2006-02-14 22:04:37",BENJAMIN.VARNEY@sakilacustomer.org,"817 Laredo Avenue",Jalisco,Guadalajara,Mexico
365,1,2,120,BRUCE,SCHWARZ,"2006-02-14 22:04:37",BRUCE.SCHWARZ@sakilacustomer.org,"1565 Tangail Manor",Okinawa,Okinawa,Japan
366,1,1,911,BRANDON,HUEY,"2006-02-14 22:04:37",BRANDON.HUEY@sakilacustomer.org,"1912 Emeishan Drive",Balikesir,Balikesir,Turkey
367,1,1,939,ADAM,GOOCH,"2006-02-14 22:04:37",ADAM.GOOCH@sakilacustomer.org,"230 Urawa Drive","Andhra Pradesh",Adoni,India
368,0,1,64,HARRY,ARCE,"2006-02-14 22:04:37",HARRY.ARCE@sakilacustomer.org,"1922 Miraj Way",Esfahan,Najafabad,Iran
369,1,2,31,FRED,WHEAT,"2006-02-14 22:04:37",FRED.WHEAT@sakilacustomer.org,"433 Florencia Street",Chihuahua,Jurez,Mexico
370,1,2,1190,WAYNE,TRUONG,"2006-02-14 22:04:37",WAYNE.TRUONG@sakilacustomer.org,"1049 Matamoros Parkway",Karnataka,Gulbarga,India
371,1,1,26,BILLY,POULIN,"2006-02-14 22:04:37",BILLY.POULIN@sakilacustomer.org,"1061 Ede Avenue","Southern Tagalog",Cabuyao,Philippines
372,1,2,617,STEVE,MACKENZIE,"2006-02-14 22:04:37",STEVE.MACKENZIE@sakilacustomer.org,"154 Oshawa Manor","East Java",Probolinggo,Indonesia
373,1,1,257,LOUIS,LEONE,"2006-02-14 22:04:37",LOUIS.LEONE@sakilacustomer.org,"1191 Tandil Drive","Southern Tagalog",Tanauan,Philippines
374,1,2,521,JEREMY,HURTADO,"2006-02-14 22:04:37",JEREMY.HURTADO@sakilacustomer.org,"1133 Rizhao Avenue",Pernambuco,"Vitria de Santo Anto",Brazil
375,1,2,307,AARON,SELBY,"2006-02-14 22:04:37",AARON.SELBY@sakilacustomer.org,"1519 Santiago de los Caballeros Loop","East Kasai",Mwene-Ditu,"Congo, The Democratic Republic of the"
376,1,1,554,RANDY,GAITHER,"2006-02-14 22:04:37",RANDY.GAITHER@sakilacustomer.org,"1618 Olomouc Manor",Kurgan,Kurgan,"Russian Federation"
377,1,1,2556,HOWARD,FORTNER,"2006-02-14 22:04:37",HOWARD.FORTNER@sakilacustomer.org,"220 Hidalgo Drive",Kermanshah,Kermanshah,Iran
378,1,1,347,EUGENE,CULPEPPER,"2006-02-14 22:04:37",EUGENE.CULPEPPER@sakilacustomer.org,"686 Donostia-San Sebastin Lane",Guangdong,Shenzhen,China
379,1,1,209,CARLOS,COUGHLIN,"2006-02-14 22:04:37",CARLOS.COUGHLIN@sakilacustomer.org,"97 Mogiljov Lane",Gujarat,Bhavnagar,India
380,1,1,847,RUSSELL,BRINSON,"2006-02-14 22:04:37",RUSSELL.BRINSON@sakilacustomer.org,"1642 Charlotte Amalie Drive",Slaskie,Tychy,Poland
381,1,2,169,BOBBY,BOUDREAU,"2006-02-14 22:04:37",BOBBY.BOUDREAU@sakilacustomer.org,"1368 Maracabo Boulevard",,"South Hill",Anguilla
382,1,2,356,VICTOR,BARKLEY,"2006-02-14 22:04:37",VICTOR.BARKLEY@sakilacustomer.org,"401 Sucre Boulevard","New Hampshire",Manchester,"United States"
383,1,1,63,MARTIN,BALES,"2006-02-14 22:04:37",MARTIN.BALES@sakilacustomer.org,"368 Hunuco Boulevard",Namibe,Namibe,Angola
384,1,2,103,ERNEST,STEPP,"2006-02-14 22:04:37",ERNEST.STEPP@sakilacustomer.org,"500 Lincoln Parkway",Jiangsu,Huaian,China
385,1,1,917,PHILLIP,HOLM,"2006-02-14 22:04:37",PHILLIP.HOLM@sakilacustomer.org,"102 Chapra Drive",Ibaragi,Tama,Japan
386,1,1,583,TODD,TAN,"2006-02-14 22:04:37",TODD.TAN@sakilacustomer.org,"1793 Meixian Place",Hmelnytskyi,Kamjanets-Podilskyi,Ukraine
387,1,2,302,JESSE,SCHILLING,"2006-02-14 22:04:37",JESSE.SCHILLING@sakilacustomer.org,"514 Ife Way",Shaba,Lubumbashi,"Congo, The Democratic Republic of the"
388,1,2,21,CRAIG,MORRELL,"2006-02-14 22:04:37",CRAIG.MORRELL@sakilacustomer.org,"717 Changzhou Lane","Southern Tagalog",Cavite,Philippines
389,1,1,998,ALAN,KAHN,"2006-02-14 22:04:37",ALAN.KAHN@sakilacustomer.org,"753 Ilorin Avenue",Sichuan,Emeishan,China
390,1,1,254,SHAWN,HEATON,"2006-02-14 22:04:37",SHAWN.HEATON@sakilacustomer.org,"1337 Mit Ghamr Avenue","Nakhon Sawan","Nakhon Sawan",Thailand
391,1,1,73,CLARENCE,GAMEZ,"2006-02-14 22:04:37",CLARENCE.GAMEZ@sakilacustomer.org,"767 Pyongyang Drive",Osaka,Izumisano,Japan
392,1,2,1530,SEAN,DOUGLASS,"2006-02-14 22:04:37",SEAN.DOUGLASS@sakilacustomer.org,"614 Pak Kret Street","Addis Abeba","Addis Abeba",Ethiopia
393,1,1,599,PHILIP,CAUSEY,"2006-02-14 22:04:37",PHILIP.CAUSEY@sakilacustomer.org,"954 Lapu-Lapu Way",Moskova,Korolev,"Russian Federation"
394,1,2,213,CHRIS,BROTHERS,"2006-02-14 22:04:37",CHRIS.BROTHERS@sakilacustomer.org,"331 Bydgoszcz Parkway",Asturia,Gijn,Spain
395,1,2,1270,JOHNNY,TURPIN,"2006-02-14 22:04:37",JOHNNY.TURPIN@sakilacustomer.org,"1152 Citrus Heights Manor",al-Qadarif,al-Qadarif,Sudan
396,1,1,641,EARL,SHANKS,"2006-02-14 22:04:37",EARL.SHANKS@sakilacustomer.org,"168 Cianjur Manor",Saitama,Iwatsuki,Japan
397,1,1,1002,JIMMY,SCHRADER,"2006-02-14 22:04:37",JIMMY.SCHRADER@sakilacustomer.org,"616 Hagonoy Avenue",Krasnojarsk,Atinsk,"Russian Federation"
398,1,1,486,ANTONIO,MEEK,"2006-02-14 22:04:37",ANTONIO.MEEK@sakilacustomer.org,"1190 0 Place","Rio Grande do Sul",Bag,Brazil
399,1,1,10,DANNY,ISOM,"2006-02-14 22:04:37",DANNY.ISOM@sakilacustomer.org,"734 Bchar Place",Punjab,Okara,Pakistan
400,1,2,95,BRYAN,HARDISON,"2006-02-14 22:04:37",BRYAN.HARDISON@sakilacustomer.org,"530 Lausanne Lane",Texas,Dallas,"United States"
401,1,2,167,TONY,CARRANZA,"2006-02-14 22:04:37",TONY.CARRANZA@sakilacustomer.org,"454 Patiala Lane",Fukushima,Koriyama,Japan
402,1,1,801,LUIS,YANEZ,"2006-02-14 22:04:37",LUIS.YANEZ@sakilacustomer.org,"1346 Mysore Drive",Bretagne,Brest,France
403,1,1,442,MIKE,WAY,"2006-02-14 22:04:37",MIKE.WAY@sakilacustomer.org,"990 Etawah Loop","Tamil Nadu",Valparai,India
404,1,2,1081,STANLEY,SCROGGINS,"2006-02-14 22:04:37",STANLEY.SCROGGINS@sakilacustomer.org,"1266 Laredo Parkway",Saitama,Omiya,Japan
405,1,1,121,LEONARD,SCHOFIELD,"2006-02-14 22:04:37",LEONARD.SCHOFIELD@sakilacustomer.org,"88 Nagaon Manor","Buenos Aires",Tandil,Argentina
406,0,1,855,NATHAN,RUNYON,"2006-02-14 22:04:37",NATHAN.RUNYON@sakilacustomer.org,"264 Bhimavaram Manor","St Thomas","Charlotte Amalie","Virgin Islands, U.S."
407,1,1,619,DALE,RATCLIFF,"2006-02-14 22:04:37",DALE.RATCLIFF@sakilacustomer.org,"1639 Saarbrcken Drive","North West",Rustenburg,"South Africa"
408,1,1,3,MANUEL,MURRELL,"2006-02-14 22:04:37",MANUEL.MURRELL@sakilacustomer.org,"692 Amroha Drive",Northern,Jaffna,"Sri Lanka"
409,1,2,310,RODNEY,MOELLER,"2006-02-14 22:04:37",RODNEY.MOELLER@sakilacustomer.org,"1936 Lapu-Lapu Parkway","Bauchi & Gombe","Deba Habe",Nigeria
410,1,2,1514,CURTIS,IRBY,"2006-02-14 22:04:37",CURTIS.IRBY@sakilacustomer.org,"432 Garden Grove Street",Ontario,"Richmond Hill",Canada
411,1,1,686,NORMAN,CURRIER,"2006-02-14 22:04:37",NORMAN.CURRIER@sakilacustomer.org,"1445 Carmen Parkway","West Java",Cianjur,Indonesia
412,1,2,191,ALLEN,BUTTERFIELD,"2006-02-14 22:04:37",ALLEN.BUTTERFIELD@sakilacustomer.org,"791 Salinas Street",Punjab,Hoshiarpur,India
413,1,2,40,MARVIN,YEE,"2006-02-14 22:04:37",MARVIN.YEE@sakilacustomer.org,"126 Acua Parkway","West Bengali","Berhampore (Baharampur)",India
414,1,1,85,VINCENT,RALSTON,"2006-02-14 22:04:37",VINCENT.RALSTON@sakilacustomer.org,"397 Sunnyvale Avenue",Guanajuato,Allende,Mexico
415,1,1,665,GLENN,PULLEN,"2006-02-14 22:04:37",GLENN.PULLEN@sakilacustomer.org,"992 Klerksdorp Loop",Utrecht,Amersfoort,Netherlands
416,1,2,253,JEFFERY,PINSON,"2006-02-14 22:04:37",JEFFERY.PINSON@sakilacustomer.org,"966 Arecibo Loop",Sind,Dadu,Pakistan
417,1,1,267,TRAVIS,ESTEP,"2006-02-14 22:04:37",TRAVIS.ESTEP@sakilacustomer.org,"289 Santo Andr Manor",al-Sharqiya,al-Qatif,"Saudi Arabia"
418,1,2,2825,JEFF,EAST,"2006-02-14 22:04:37",JEFF.EAST@sakilacustomer.org,"437 Chungho Drive","Puerto Plata","San Felipe de Puerto Plata","Dominican Republic"
419,1,1,62,CHAD,CARBONE,"2006-02-14 22:04:37",CHAD.CARBONE@sakilacustomer.org,"1948 Bayugan Parkway",Bihar,Katihar,India
420,1,1,744,JACOB,LANCE,"2006-02-14 22:04:37",JACOB.LANCE@sakilacustomer.org,"1866 al-Qatif Avenue",California,"El Monte","United States"
421,1,1,507,LEE,HAWKS,"2006-02-14 22:04:37",LEE.HAWKS@sakilacustomer.org,"1661 Abha Drive","Tamil Nadu",Pudukkottai,India
422,1,1,398,MELVIN,ELLINGTON,"2006-02-14 22:04:37",MELVIN.ELLINGTON@sakilacustomer.org,"1557 Cape Coral Parkway",Hubei,Laohekou,China
423,1,2,1504,ALFRED,CASILLAS,"2006-02-14 22:04:37",ALFRED.CASILLAS@sakilacustomer.org,"1727 Matamoros Place",Sawhaj,Sawhaj,Egypt
424,1,2,403,KYLE,SPURLOCK,"2006-02-14 22:04:37",KYLE.SPURLOCK@sakilacustomer.org,"1269 Botosani Manor",Guangdong,Shanwei,China
425,1,2,1098,FRANCIS,SIKES,"2006-02-14 22:04:37",FRANCIS.SIKES@sakilacustomer.org,"355 Vitria de Santo Anto Way",Oaxaca,"San Juan Bautista Tuxtepec",Mexico
426,1,1,604,BRADLEY,MOTLEY,"2006-02-14 22:04:37",BRADLEY.MOTLEY@sakilacustomer.org,"1596 Acua Parkway",Jharkhand,"Purnea (Purnia)",India
427,1,2,82,JESUS,MCCARTNEY,"2006-02-14 22:04:37",JESUS.MCCARTNEY@sakilacustomer.org,"259 Ipoh Drive","So Paulo",Guaruj,Brazil
428,1,2,634,HERBERT,KRUGER,"2006-02-14 22:04:37",HERBERT.KRUGER@sakilacustomer.org,"1823 Hoshiarpur Lane",Komi,Syktyvkar,"Russian Federation"
429,1,2,150,FREDERICK,ISBELL,"2006-02-14 22:04:37",FREDERICK.ISBELL@sakilacustomer.org,"1404 Taguig Drive",Okayama,Tsuyama,Japan
430,1,1,30,RAY,HOULE,"2006-02-14 22:04:37",RAY.HOULE@sakilacustomer.org,"740 Udaipur Lane","Nizni Novgorod",Dzerzinsk,"Russian Federation"
431,1,2,1126,JOEL,FRANCISCO,"2006-02-14 22:04:37",JOEL.FRANCISCO@sakilacustomer.org,"287 Cuautla Boulevard",Chuquisaca,Sucre,Bolivia
432,1,1,326,EDWIN,BURK,"2006-02-14 22:04:37",EDWIN.BURK@sakilacustomer.org,"1766 Almirante Brown Street",KwaZulu-Natal,Newcastle,"South Africa"
433,1,1,146,DON,BONE,"2006-02-14 22:04:37",DON.BONE@sakilacustomer.org,"596 Huixquilucan Place",Nampula,Naala-Porto,Mozambique
434,1,1,508,EDDIE,TOMLIN,"2006-02-14 22:04:37",EDDIE.TOMLIN@sakilacustomer.org,"1351 Aparecida de Goinia Parkway","Northern Mindanao",Ozamis,Philippines
435,1,2,757,RICKY,SHELBY,"2006-02-14 22:04:37",RICKY.SHELBY@sakilacustomer.org,"722 Bradford Lane",Shandong,Junan,China
436,1,1,45,TROY,QUIGLEY,"2006-02-14 22:04:37",TROY.QUIGLEY@sakilacustomer.org,"983 Santa F Way","British Colombia",Vancouver,Canada
437,1,2,192,RANDALL,NEUMANN,"2006-02-14 22:04:37",RANDALL.NEUMANN@sakilacustomer.org,"1245 Ibirit Way","La Romana","La Romana","Dominican Republic"
438,1,1,23,BARRY,LOVELACE,"2006-02-14 22:04:37",BARRY.LOVELACE@sakilacustomer.org,"1836 Korla Parkway",Copperbelt,Kitwe,Zambia
439,1,2,126,ALEXANDER,FENNELL,"2006-02-14 22:04:37",ALEXANDER.FENNELL@sakilacustomer.org,"231 Kaliningrad Place",Lombardia,Bergamo,Italy
440,1,1,957,BERNARD,COLBY,"2006-02-14 22:04:37",BERNARD.COLBY@sakilacustomer.org,"495 Bhimavaram Lane",Maharashtra,"Dhule (Dhulia)",India
441,1,1,823,MARIO,CHEATHAM,"2006-02-14 22:04:37",MARIO.CHEATHAM@sakilacustomer.org,"1924 Shimonoseki Drive",Batna,Batna,Algeria
442,1,1,466,LEROY,BUSTAMANTE,"2006-02-14 22:04:37",LEROY.BUSTAMANTE@sakilacustomer.org,"105 Dzerzinsk Manor","Inner Mongolia",Tongliao,China
443,1,2,1068,FRANCISCO,SKIDMORE,"2006-02-14 22:04:37",FRANCISCO.SKIDMORE@sakilacustomer.org,"614 Denizli Parkway","Rio Grande do Sul","So Leopoldo",Brazil
444,1,2,201,MARCUS,HIDALGO,"2006-02-14 22:04:37",MARCUS.HIDALGO@sakilacustomer.org,"1289 Belm Boulevard",Tartumaa,Tartu,Estonia
445,1,1,481,MICHEAL,FORMAN,"2006-02-14 22:04:37",MICHEAL.FORMAN@sakilacustomer.org,"203 Tambaram Street","Buenos Aires",Escobar,Argentina
446,0,2,14,THEODORE,CULP,"2006-02-14 22:04:37",THEODORE.CULP@sakilacustomer.org,"1704 Tambaram Manor","West Bengali",Uluberia,India
